,addl_dataset,hidden_layers,latent_dim,learning_rate,cov_embed_dim,max_epochs,layers,dropout_rate,kl_divergence_weight,weight_decay,seed,r2_dbdb,shared_top_genes_dbdb,scores_corr_dbdb,pvals_adj_corr_dbdb,scores_ranks_corr_dbdb,shared_top_genes_dbdb_pancreatic_A_cell,scores_corr_dbdb_pancreatic_A_cell,pvals_adj_corr_dbdb_pancreatic_A_cell,scores_ranks_corr_dbdb_pancreatic_A_cell,shared_top_genes_dbdb_pancreatic_D_cell,scores_corr_dbdb_pancreatic_D_cell,pvals_adj_corr_dbdb_pancreatic_D_cell,scores_ranks_corr_dbdb_pancreatic_D_cell,shared_top_genes_dbdb_type_B_pancreatic_cell,scores_corr_dbdb_type_B_pancreatic_cell,pvals_adj_corr_dbdb_type_B_pancreatic_cell,scores_ranks_corr_dbdb_type_B_pancreatic_cell,r2_mSTZ,shared_top_genes_mSTZ,scores_corr_mSTZ,pvals_adj_corr_mSTZ,scores_ranks_corr_mSTZ,shared_top_genes_mSTZ_pancreatic_A_cell,scores_corr_mSTZ_pancreatic_A_cell,pvals_adj_corr_mSTZ_pancreatic_A_cell,scores_ranks_corr_mSTZ_pancreatic_A_cell,shared_top_genes_mSTZ_pancreatic_D_cell,scores_corr_mSTZ_pancreatic_D_cell,pvals_adj_corr_mSTZ_pancreatic_D_cell,scores_ranks_corr_mSTZ_pancreatic_D_cell,shared_top_genes_mSTZ_type_B_pancreatic_cell,scores_corr_mSTZ_type_B_pancreatic_cell,pvals_adj_corr_mSTZ_type_B_pancreatic_cell,scores_ranks_corr_mSTZ_type_B_pancreatic_cell
237,extra_human_chem_3000hvg.h5ad.h5ad,1000,512,0.0001,10,1500,8,0.3,0.005,0.001,44,0.7129046909094077,0.297,0.012302193284164596,-0.006208098250440687,0.19646375827375087,0.51,0.20917180265613564,-0.04144619296308206,0.4704693918299323,0.509,0.2424281599190159,-0.021394283162836873,0.37680713164523677,0.266,0.00026354926638871704,-0.04295315939665601,0.18352836750315193,0.658220813109976,0.215,-0.009554915950964762,-0.055822666391359896,0.03138487504276389,0.444,0.16873413442574312,-0.021779876733167395,0.21673572097063565,0.41,0.16247286454209778,-0.013997228130180532,0.10132323081369231,0.229,-0.02047966640534514,-0.03271866904617104,0.0522098942455438
238,embedding_top30_mouse_3000hvg.h5ad.h5ad,1000,512,0.0001,10,1500,8,0.3,0.005,0.001,42,0.8074445577300672,0.291,0.026883099968832334,-0.055047928029505686,0.15137268615252067,0.474,0.20220380903319815,-0.05313684329074987,0.38967173707463737,0.482,0.21812224086253862,0.08505244469002693,0.333601818400202,0.276,0.1341461385129489,-0.013346004658604475,0.19324525347169483,0.7761105531222722,0.223,-0.0065370254889197815,-0.05852350090204037,0.06542903926989324,0.442,0.1494302551430847,0.061154448574932935,0.21003579222619914,0.393,0.11461754409896764,0.07707231452544062,0.09373858285984253,0.25,0.050917483665435276,-0.02745047318360728,0.1068010598667844
239,random_mouse_seed_43_3000hvg.h5ad.h5ad,1000,512,0.0001,10,1500,6,0.3,0.005,0.001,43,0.7930849490265315,0.276,0.03995378258953182,-0.021684714266699906,0.15401855089095007,0.475,0.212816464173657,-0.02305750263594332,0.3857521366391262,0.479,0.23266097569120414,-0.03498195049959102,0.34863122140346897,0.256,0.05350352475169838,-0.032825287180821595,0.16493636143737347,0.663109668706237,0.226,0.0560362379829164,-0.06556717844641126,0.10014575690508408,0.445,0.14925276986194605,-0.0031348524342992993,0.24765637151737457,0.395,0.10425671230189641,-0.022629016251683388,0.09766514285168251,0.243,0.0541236334451663,-0.0591237386894326,0.09143483104831455
240,embedding_top30_human_3000hvg.h5ad.h5ad,1000,512,0.0001,10,1500,8,0.3,0.005,0.0001,44,0.6701141434030089,0.282,0.14483209814756334,-0.03200667569730326,0.1960119071124341,0.509,0.2473102506900237,-0.07015268847422178,0.4454841077204564,0.5,0.2558998074898987,-0.012732266138742458,0.3955452879494764,0.3,0.07726164323101278,-0.030996595505814826,0.2370930441214493,0.7376481788865927,0.227,0.11006458626647302,-0.0236556813761003,0.11408414512046054,0.445,0.14216944871157267,-0.06793482288958543,0.2339318962146551,0.392,0.11295345224868901,0.007274092013612075,0.1055372588374732,0.279,0.02601147044303858,-0.037455649216362526,0.14928985925442878
241,random_human_seed_43_3000hvg.h5ad.h5ad,1000,512,0.0001,10,1500,8,0.3,0.005,0.0001,43,0.801027557939055,0.293,0.019373646142352825,-0.06156812061680694,0.13537031815225756,0.504,0.20442699483817225,-0.0606823860645952,0.43872655896961765,0.49,0.2213330817675128,0.028349675671103147,0.3375297019477446,0.264,-0.00878294933362265,-0.049688722061807085,0.16195698555077614,0.7640563251920602,0.207,-0.01333220874497778,-0.053685410867639255,-0.06489170321018924,0.443,0.1494989047668763,-0.0309613983179443,0.205111103234567,0.402,0.14182187187715045,0.05695999470488598,0.10819019246557693,0.211,-0.023679111532633176,-0.05783896807269179,0.017946645105182787
242,embedding_top50_mouse_3000hvg.h5ad.h5ad,1000,512,0.0001,10,1500,6,0.4,0.005,0.0001,44,0.7891711584210244,0.28,0.016878396398718933,-0.03828486980075827,0.10472102496900275,0.46,0.16928467900653504,-0.024385089973972585,0.3309214514357168,0.46,0.13815278741688206,0.028122357572294285,0.27267974496441605,0.251,0.07444842419402448,-0.03998657105813545,0.1422329566925507,0.7901667122805465,0.218,-0.023830346116308944,-0.05532082566482365,-0.02579096731010748,0.442,0.11469012467185596,0.07434051545931002,0.2185350696150077,0.376,0.07025126130188379,0.09173945755278984,0.1167867018651891,0.246,-0.014028500253967421,-0.053227420698819534,0.050151140239015575
243,random_human_seed_43_3000hvg.h5ad.h5ad,1000,512,0.0001,10,1500,6,0.4,0.005,0.001,42,0.803252174531453,0.276,0.09237359226535914,-0.02533161789100608,0.16270158963350995,0.506,0.23786494746762452,-0.0875374620092771,0.43251868272429805,0.475,0.19902623476549394,-0.0035544435028873585,0.30109770634418953,0.258,0.12291439450003272,-0.04162076718777613,0.15897202388578038,0.8142629694289294,0.208,0.06654017775336099,-0.06284953921852644,0.0824394047154894,0.463,0.12033149778790594,-0.06261879385618162,0.157505485056165,0.399,0.07826704639423979,0.05001095636105157,0.10545476949497437,0.218,0.0695369328597114,-0.026159715278531226,0.05958029506447722
244,extra_human_chem_3000hvg.h5ad.h5ad,1000,512,0.0001,10,1500,6,0.4,0.005,0.0001,42,0.8478178156255152,0.299,0.06037569510549775,-0.04189707572571099,0.24029040314337807,0.524,0.18860551174497397,-0.08648720927519275,0.4488059458673273,0.504,0.22525027538624828,-0.013561857176059643,0.3596957417439713,0.262,0.032021190036841216,-0.04260432331495319,0.19888155987572884,0.9557438120595061,0.241,0.03243969866014941,-0.07014174898794079,0.21621129869014427,0.456,0.12918803654143418,-0.033709204871685036,0.20271593896843765,0.391,0.1237583386467394,0.011820011278296084,0.10451315827923979,0.245,-0.003354001501053554,-0.039174536360198894,0.11355689395076597
245,embedding_top70_human_3000hvg.h5ad.h5ad,1000,512,0.0001,10,1500,8,0.4,0.005,0.0001,44,0.42638645050542134,0.306,0.12990500176264824,-0.02485965055667535,0.1711866927985214,0.513,0.23362522595387913,-0.06810692255000361,0.4383667607074178,0.487,0.18005391715629163,-0.0568616152956266,0.3407363489707054,0.324,0.12593834697267672,-0.03873115198582758,0.23772904641433848,0.7729434818326943,0.244,0.0928515095099837,-0.050614082432244016,0.15312467034718555,0.45,0.1376919707252074,-0.03027522934021384,0.17296041832893533,0.401,0.09820433799995999,0.06027525615144353,0.13814865046096114,0.302,0.029134236230815586,-0.029728118150606647,0.16510492812276978
246,embedding_top70_human_3000hvg.h5ad.h5ad,1000,512,0.0001,10,1500,8,0.3,0.005,0.001,44,0.8187319671202109,0.287,0.10383119980349705,-0.03677579008877477,0.22098140366460037,0.508,0.23627900146637287,-0.05912719847801963,0.4349446803271867,0.5,0.2026307794827359,-0.020796849812802824,0.35428969003218774,0.289,0.13377996669763872,-0.04247380490824607,0.22411142401238043,0.9322190363261178,0.219,0.06361329105108095,-0.060679791865328056,0.19701559211284356,0.458,0.1364336879939011,-0.02434004977628392,0.22732303548033725,0.396,0.09231828422084315,0.07003081976639565,0.13457599761955527,0.278,0.031171050704757446,-0.04538918976902961,0.1472688310298701
247,embedding_top50_mouse_3000hvg.h5ad.h5ad,1000,512,0.0001,10,1500,6,0.3,0.005,0.0001,43,0.7288361528464473,0.284,-0.0014678060213927772,-0.04001074901074542,0.07343752860416984,0.469,0.2103263668256014,-0.030875064856084666,0.3434446230494025,0.475,0.1691721805841862,0.07935169277376482,0.285303878811542,0.27,0.0511044645790032,-0.03390069410882151,0.14661024829002758,0.69851545379012,0.232,-0.0021858419859436054,-0.0757524103008782,0.018747531860836872,0.44,0.1345983606646544,0.033182578802949954,0.2235698266188696,0.387,0.09536342073784038,0.15255224968100783,0.11825069847229981,0.247,0.014865893765392492,-0.05188024394061749,0.09071763141307015
248,train_adata_baseline_3000hvg.h5ad.h5ad,1000,512,0.0001,10,1500,8,0.4,0.005,0.0001,44,0.7403750346620315,0.333,-0.0029467404855737854,0.009466798869787574,0.09373526152614016,0.39,0.07354128889638958,-0.014407613181549513,0.20202267666918627,0.367,0.0773829502867645,-0.005532446262196111,0.1746294336254926,0.335,-0.0056287100015516645,1.8055291374562877e-05,0.10216892690765852,0.7691581106486376,0.317,-0.00235270689873905,-0.015343999370186767,0.054270682030075776,0.359,0.08157798745634146,0.022660674955375982,0.11180605642289514,0.32,0.07304241540879142,-0.008656712505397065,0.0063562869284763245,0.301,-0.00505697863459532,-0.002980685659642978,0.06286245142916126
249,extra_human_neonatal_3000hvg.h5ad.h5ad,1000,512,0.0001,10,1500,8,0.3,0.005,0.001,43,0.8128268913060348,0.293,0.039172937471144365,-0.04564614406742143,0.2295033606114845,0.524,0.18830202329658646,-0.058632839502524514,0.432550003616667,0.495,0.23864925296744183,-0.015260753321891621,0.3244823231647025,0.253,-0.005505480638134675,-0.052893310448935894,0.11724342858260317,0.92099974845878,0.23,0.009589953000599803,-0.06549155980408573,0.18493366810374087,0.461,0.13122693405747388,-0.027181215338042717,0.20166309751812192,0.405,0.15032717193180317,0.03291815522535397,0.15813596201510685,0.212,-0.02374836316842237,-0.09265848072615016,3.425467047274116e-05
250,embedding_top30_human_3000hvg.h5ad.h5ad,1000,512,0.0001,10,1500,8,0.4,0.005,0.001,43,0.6609494533386757,0.274,0.12693526820498388,0.005174557867211913,0.19092464921384988,0.514,0.18478632589255445,-0.06555452208447157,0.4541431429047936,0.475,0.26520396420838777,-0.023656119689798454,0.3898107593123066,0.269,0.11117947591916542,-0.025252086337833088,0.1445449382827709,0.8329382200522091,0.228,0.09548822069039067,-0.009231031464318622,0.15360382595598066,0.446,0.08848345980822168,0.034824613783298,0.1814884974987219,0.39,0.10539766066887835,0.04628204239064331,0.09729463525495946,0.244,0.053901516776322385,-0.04512306665331245,0.07108736567637396
251,extra_human_chem_3000hvg.h5ad.h5ad,1000,512,0.0001,10,1500,6,0.4,0.005,0.001,44,0.8347032383488322,0.298,0.04296368524828916,-0.04351618058215581,0.21814084157120459,0.528,0.19816800244730098,-0.0811668168441522,0.457755177528353,0.486,0.21067175833469537,-0.019835503791069242,0.3184862869429207,0.252,-0.0035542731658790667,-0.08619295429776863,0.13355112017234666,0.9091539275091594,0.216,0.011313640473619144,-0.0359120927415795,0.15131994347999372,0.463,0.13547173264968176,-0.03456619091207787,0.17447959316439923,0.404,0.12264068940542985,0.0024114895924734103,0.12534877037208558,0.217,-0.024943172138632595,-0.11692515727367543,-0.006100525566725063
252,extra_mouse_aged_3000hvg.h5ad.h5ad,1000,512,0.0001,10,1500,6,0.4,0.005,0.0001,42,0.8542222519111328,0.266,-0.002923182869390195,-0.06779944835828822,0.17536269948474434,0.476,0.12050610003061318,-0.09232251493574127,0.41015845312871696,0.47,0.17559730969311071,-0.10104135934327974,0.3171251201250133,0.243,-0.013619899159111116,-0.09156640518806589,0.17067658296406474,0.8616389986276187,0.182,-0.009498675706151734,-0.12895353628374037,0.04968170374241152,0.444,0.1674836087500564,-0.12265466538464301,0.19124566436062937,0.41,0.15726801060808115,-0.09641567537830842,0.09214464846051648,0.207,-0.024507122974693814,-0.11967879279146021,0.05917996613110734
253,embedding_top50_human_3000hvg.h5ad.h5ad,1000,512,0.0001,10,1500,6,0.4,0.005,0.001,42,0.749470545300785,0.309,0.09377600870266448,-0.03675731217407504,0.26060590451176713,0.522,0.21172396821913606,-0.08477345462203292,0.4265009705001078,0.495,0.27429587601292355,-0.05198562902948431,0.37686201742911296,0.303,0.09749589221449458,-0.04480326786212619,0.26233778337086483,0.963842186391505,0.239,0.09103467984868632,-0.05046957798300311,0.2301002326778036,0.456,0.17210315065591034,-0.03323807634055199,0.25083458342606474,0.413,0.14280414243164455,-0.001132977357324549,0.1224002216000246,0.283,0.053058412768463716,-0.029507806895808213,0.16901884011320442
254,extra_human_chem_3000hvg.h5ad.h5ad,1000,512,0.0001,10,1500,6,0.4,0.005,0.001,43,0.46693092014323745,0.296,0.09973837621748874,-0.04302125697903173,0.15400925133436125,0.526,0.2985444756439312,-0.059822531516414035,0.4577645801960644,0.499,0.2554094776667926,-0.0595307307520558,0.36108396856488534,0.262,-0.008405356382004424,-0.05541535547591901,0.11095878743986527,0.6913388558011406,0.21,0.05206568305922814,-0.036056773124468366,0.06487857831984203,0.451,0.13700875058042908,-0.04356781457471384,0.186298602033178,0.393,0.09398600537144704,-0.0538953695473295,0.07739691082187898,0.224,-0.025605744835976926,-0.08289421290136352,-0.01038109626456625
255,train_adata_baseline_3000hvg.h5ad.h5ad,1000,512,0.0001,10,1500,6,0.4,0.005,0.0001,44,0.769626738118735,0.281,0.10312812854924837,-0.04713492817018388,0.1755213768357085,0.535,0.2749667698156609,-0.051277124029446376,0.4701883789098198,0.481,0.18364557405228804,0.07313322142197819,0.3287920658657851,0.255,0.030104387835989264,-0.044467379760389336,0.205160604128956,0.8164260255217097,0.213,0.05245222366489601,-0.044198528708990596,0.08395153999461553,0.457,0.13704119974963258,-0.032141848751930394,0.18442544938060543,0.391,0.10954117981046191,0.10431489723996418,0.09684660098295565,0.245,-0.0020010091005861442,-0.04013699931502088,0.12223359758151082
256,embedding_top30_human_3000hvg.h5ad.h5ad,1000,512,0.0001,10,1500,6,0.3,0.005,0.0001,43,0.775546178324036,0.282,0.09767658682839207,-0.029428021230739745,0.1972188952465439,0.498,0.23216157024125125,-0.05435017695801983,0.4145562705062522,0.483,0.25216831749667257,-0.05011881001777326,0.35673169652574405,0.257,0.07024195464541587,-0.03425300217252782,0.13492207765800862,0.8728763963291031,0.229,0.08010956947619734,-0.03112742295142701,0.14422189913576655,0.457,0.16311351201907912,-0.02653018413584112,0.24990813221201466,0.399,0.112312734406053,-0.012222558637164961,0.1006231374025708,0.235,0.036712265090645096,-0.03553367298497548,0.06617181490797942
257,embedding_top50_human_3000hvg.h5ad.h5ad,1000,512,0.0001,10,1500,6,0.3,0.005,0.001,42,0.8661047564253542,0.289,0.07481155797836815,-0.045542197508735185,0.23537832437536935,0.488,0.2003162023902965,-0.0518071659842635,0.37691544321282694,0.492,0.2575446955195086,-0.05575090968450476,0.3596700470744496,0.282,0.11980820154707557,-0.028975309567406553,0.20390352621150287,0.8635400228341732,0.236,0.05102949051792246,-0.04595291405099369,0.1511911856879095,0.448,0.149072114089387,-0.006571595188226803,0.24613131090347898,0.397,0.1278953615029654,-0.0015039863742144011,0.10751696216855133,0.238,0.05760017228320463,-0.047922973584396386,0.10292216788024086
258,train_adata_baseline_3000hvg.h5ad.h5ad,1000,512,0.0001,10,1500,6,0.3,0.005,0.001,44,0.7250540185132992,0.314,0.0922324500628921,-0.009128336023688016,0.20541242060138004,0.532,0.21981139385082435,-0.05779738785665806,0.46086069476229935,0.479,0.18263545506479412,-0.029395957278422615,0.3313454652606072,0.282,0.13463558253176017,-0.03026931691097167,0.2104303171589241,0.7679027292939753,0.228,0.047386819440582095,-0.06259959970017435,0.12278954386550485,0.465,0.11102917141962727,0.0012871502086594605,0.18037260448584488,0.379,0.06765762279427145,0.09498072790966074,0.0753753550417061,0.243,0.0771058871138924,-0.04795622349245475,0.12952077172453016
259,extra_mouse_young_3000hvg.h5ad.h5ad,1000,512,0.0001,10,1500,6,0.3,0.005,0.0001,42,0.6643992694598333,0.289,0.12153427430274727,-0.04208561515571804,0.19603404755933856,0.516,0.28624056176988316,-0.0612357059440359,0.4684980316108923,0.448,0.16662797040755484,-0.06462052294555021,0.28348985105442787,0.274,0.1450784769662982,-0.040772085970541265,0.18209929178881018,0.8045676442771573,0.231,0.08024361722869609,-0.03732063317441803,0.14110809256756582,0.455,0.14325667894227467,-0.021641347399674323,0.21245018405002045,0.376,0.06835715499166817,0.05939560378866584,0.11425929269547694,0.25,0.0834201874376426,-0.042723370394971566,0.12546517260724138
260,random_mouse_seed_43_3000hvg.h5ad.h5ad,1000,512,0.0001,10,1500,8,0.3,0.005,0.0001,43,0.7542409496573474,0.33,-0.00014725784499348773,-0.024948132242104154,0.09232061870229095,0.41,0.07445816391422365,-0.01042271469758637,0.23180223553358167,0.37,0.06194840218326309,-0.030347687467388626,0.18234998781666528,0.335,-0.006984402993829468,-0.01659753662124085,0.10094085877120651,0.8194717444738597,0.315,-0.008897483539980626,-0.005623635239628987,0.08592129710236633,0.315,0.07267627210031752,-0.054437517749676874,0.07343061260340139,0.316,0.05582350555716535,-0.011092698276708106,0.019907273767474858,0.316,-0.014254206068807299,-0.00693438247633761,0.07487542831949202
261,embedding_top70_human_3000hvg.h5ad.h5ad,1000,512,0.0001,10,1500,6,0.4,0.005,0.001,43,0.7212695744882582,0.299,0.11965519455723331,-0.027848716888519923,0.207446747494083,0.519,0.2007072432535006,-0.015439829311092198,0.45195683955075994,0.493,0.2657496453019066,-0.033406326491776,0.3828743180971464,0.286,0.10497970287017633,-0.03061042747502342,0.18084444053827115,0.8636844979639646,0.239,0.09567182486147466,-0.03002526234325314,0.17701484989053884,0.46,0.12561422351480267,-0.05515099709485205,0.1804956520550724,0.411,0.1378988938492736,-0.030897163127791533,0.11503659767073306,0.256,0.05524586528358412,-0.03697369280375503,0.09728649436516602
262,embedding_top30_human_3000hvg.h5ad.h5ad,1000,512,0.0001,10,1500,6,0.3,0.005,0.001,42,0.7257963395252831,0.277,0.0012311202302601046,-0.03601551642226793,0.0692074116897124,0.47,0.20928265546620495,-0.03824625468266699,0.3426012225112469,0.494,0.26962342906734016,-0.03319968937634913,0.3582675958075106,0.275,0.011613844202517327,-0.04540204268994877,0.11321697613521954,0.8224158304599657,0.202,-0.01494161316448886,-0.09754273375925397,-0.04704950122772235,0.442,0.15173665085076335,0.025470076476500556,0.2244180529353392,0.415,0.1320876233014177,0.08509191135933271,0.11181644131293791,0.222,-0.02319481338418963,-0.06770679882038728,0.018273974919330544
263,embedding_top100_mouse_3000hvg.h5ad.h5ad,1000,512,0.0001,10,1500,6,0.3,0.005,0.001,43,0.45261972570344433,0.293,0.07590266640264533,-0.021890728405658227,0.16301670344630037,0.473,0.22347431025756506,-0.035839806382954836,0.34658645539849503,0.489,0.24907889292459154,-0.06265226865079486,0.3246596378510708,0.277,0.1221853898058796,-0.028692825904754738,0.1780167393351932,0.2955657812735417,0.278,0.07836741491498272,-0.020613142826642446,0.12992470643607848,0.45,0.14292294035057082,0.0012589387762879697,0.2611461583495731,0.404,0.09040827244871441,0.007127205843453717,0.10488654498739389,0.265,0.08618007741323573,-0.028796632758269908,0.10621008291223143
264,random_human_seed_42_3000hvg.h5ad.h5ad,1000,512,0.0001,10,1500,6,0.4,0.005,0.0001,42,0.5398754568730876,0.276,0.05315739212094597,-0.02858128593388923,0.16900752900083654,0.488,0.20919582861259697,-0.06792996646493187,0.40510591123399015,0.492,0.2291770237147166,-0.004838746337301814,0.3755971306219033,0.264,0.04769332528926814,-0.03896942504234991,0.1499951513327946,0.16263680875087927,0.234,0.017670552483055754,-0.041365054080961035,0.04618416202046244,0.445,0.1725398992587906,-0.010768453362359645,0.2669776843308538,0.405,0.14199203323521084,0.005372271657307139,0.10482913164768128,0.238,0.0002599118387645584,-0.04629254446317093,0.03212045912449545
265,extra_human_neonatal_3000hvg.h5ad.h5ad,1000,512,0.0001,10,1500,8,0.4,0.005,0.0001,44,0.779932610804913,0.325,-0.0018799323359530752,-0.012313034150985624,0.1079433417714824,0.399,0.1009167252731415,-0.01368793883390719,0.22962288418032042,0.383,0.0985722482376939,-0.002699809882366969,0.21605885245098355,0.314,-0.007721939277380345,0.0037635866994682504,0.13700523877835985,0.6607456093839232,0.313,-0.005775065112978781,-0.010675789969990501,0.07234408937156547,0.346,0.056998290974202566,0.008856743087817393,0.09642422715824746,0.309,0.0469220078754096,0.012979522385310034,0.008639608071067562,0.308,-0.010000689251313895,-0.006996313353143581,0.0884473871608208
